id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_real_state_amenitie_user,real_state_amenitie_user,model_real_estate_amenitie,real_estate.group_real_estate_user,1,1,1,0
access_rreal_state_amenitie_manager,real_state_amenitie_manager,model_real_estate_amenitie,real_estate.group_real_estate_manager,1,1,1,1
access_rreal_state_service_user,real_state_service_user,model_real_estate_service,real_estate.group_real_estate_user,1,1,1,0
access_rreal_state_service_manager,real_state_service_manager,model_real_estate_service,real_estate.group_real_estate_manager,1,1,1,1
access_rreal_state_environment_user,real_state_environment_user,model_real_estate_environment,real_estate.group_real_estate_user,1,1,1,0
access_rreal_state_environment_manager,real_state_environment_manager,model_real_estate_environment,real_estate.group_real_estate_manager,1,1,1,1
access_rreal_state_type_user,real_state_type_user,model_real_estate_type,real_estate.group_real_estate_user,1,1,1,0
access_rreal_state_type_manager,real_state_type_manager,model_real_estate_type,real_estate.group_real_estate_manager,1,1,1,1
access_rreal_state_development_user,real_state_development_user,model_real_estate_development,real_estate.group_real_estate_user,1,1,1,0
access_rreal_state_development_manager,real_state_development_manager,model_real_estate_development,real_estate.group_real_estate_manager,1,1,1,1
access_product_model_product_template_user,product_model_product_template_user,product.model_product_template,real_estate.group_real_estate_user,1,1,1,0
access_product_model_product_template_manager,product_model_product_template_manager,product.model_product_template,real_estate.group_real_estate_manager,1,1,1,1
access_product_model_product_template_user,product_model_product_template_user,product.model_product_template,real_estate.group_real_estate_user,1,1,1,0
access_product_model_product_template_manager,product_model_product_template_manager,product.model_product_template,real_estate.group_real_estate_manager,1,1,1,1
access_product_model_product_category_user,product_model_product_category_user,product.model_product_category,real_estate.group_real_estate_user,1,1,1,0
access_product_model_product_category_manager,product_model_product_category_manager,product.model_product_category,real_estate.group_real_estate_manager,1,1,1,1
access_product_model_product_supplierinfo_user,product_model_product_supplierinfo_user,product.model_product_supplierinfo,real_estate.group_real_estate_user,1,1,1,0
access_product_model_product_supplierinfo_manager,product_model_product_supplierinfo_manager,product.model_product_supplierinfo,real_estate.group_real_estate_manager,1,1,1,1
access_product_model_product_attribute_user,product_model_product_attribute_user,product.model_product_attribute,real_estate.group_real_estate_user,1,1,1,0
access_product_model_product_attribute_manager,product_model_product_attribute_manager,product.model_product_attribute,real_estate.group_real_estate_manager,1,1,1,1
access_product_model_product_template_attribute_value_user,product_model_product_template_attribute_value_user,product.model_product_template_attribute_value,real_estate.group_real_estate_user,1,1,1,0
access_product_model_product_template_attribute_value_manager,product_model_product_template_attribute_value_manager,product.model_product_template_attribute_value,real_estate.group_real_estate_manager,1,1,1,1
access_product_model_product_template_attribute_exclusion_user,product_model_product_template_attribute_exclusion_user,product.model_product_template_attribute_exclusion,real_estate.group_real_estate_user,1,1,1,0
access_product_model_product_template_attribute_exclusion_manager,product_model_product_template_attribute_exclusion_manager,product.model_product_template_attribute_exclusion,real_estate.group_real_estate_manager,1,1,1,1
access_product_model_product_template_attribute_line_user,product_model_product_template_attribute_line_user,product.model_product_template_attribute_line,real_estate.group_real_estate_user,1,1,1,0
access_product_model_product_template_attribute_line_manager,product_model_product_template_attribute_line_manager,product.model_product_template_attribute_line,real_estate.group_real_estate_manager,1,1,1,1
